# Simulation 2 (Up to date)
# 515 data points written for 54 variables.
#
# Time (s),Altitude (ft),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (mm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
4.3101,1749.2,74.112,-20.302,74.122,20.32,34.554,0.023666,34.554,0.039242,1.1973,0.84984,28.61,-80.6,9.7905,0.077047,9.3768e-8,7.6308e-5,-4.0368e-6,395.59,0,0.059219,0.0015272,727.73,631.34,1.4596,0.21927,4519831,0,4.1684,0.38012,0.38013,0.25102,0.0028513,0.12625,0.014756,0.021535,1.5105e-4,0,0,0,0,1.3098e-8,0.0094904,66.04,34.253,87.652,0.0077927,NaN,11.535,950.91,338.29,0.05,0.030275
4.3601,1761.2,73.104,-20.013,73.113,20.027,34.747,0.023831,34.747,0.039295,1.1559,0.73131,28.61,-80.6,9.7905,0.05792,9.5935e-8,0.0021132,-2.984e-8,395.59,0,0.059219,0.0015272,727.83,631.34,1.4611,0.2163,4457118,0,4.0523,0.37993,0.37994,0.25105,0.0027995,0.12608,0.011086,0.015792,6.2018e-5,0,0,0,0,1.0324e-5,0.0093613,66.04,34.253,87.632,0.01073,NaN,11.511,950.49,338.27,0.05,0.030474
4.4101,1773.1,72.11,-19.741,72.119,19.745,34.934,0.023981,34.934,0.039332,1.13,0.41107,28.61,-80.6,9.7905,0.0034711,9.6935e-8,-0.0025521,3.5248e-5,395.59,0,0.059219,0.0015272,728.13,631.34,1.4657,0.21337,4395240,0,3.9395,0.37975,0.37975,0.25108,0.0027491,0.12592,6.6328e-4,8.2773e-4,4.2719e-4,0,0,0,0,-1.5476e-5,0.009234,66.04,34.253,87.587,0.016222,NaN,11.487,950.09,338.26,0.05,0.030671
4.4601,1784.9,71.13,-19.457,71.139,19.467,35.117,0.024128,35.117,0.039366,1.1033,0.62131,28.61,-80.6,9.7905,0.040253,9.705e-8,0.0031053,-4.6525e-5,395.59,0,0.059219,0.0015272,727.91,631.34,1.4623,0.21049,4334626,0,3.8306,0.37957,0.37957,0.25111,0.0027004,0.12576,0.007699,0.011509,1.8788e-4,0,0,0,0,2.3544e-5,0.0091085,66.04,34.253,87.538,0.023407,NaN,11.464,949.69,338.25,0.05,0.031409
4.5101,1796.5,70.164,-19.191,70.172,19.199,35.296,0.024284,35.296,0.03942,1.0726,0.55078,28.61,-80.6,9.7905,0.026725,9.8333e-8,0.0040553,-1.3192e-4,395.59,0,0.059219,0.0015272,727.97,631.34,1.4633,0.20765,4274763,0,3.7246,0.3794,0.3794,0.25114,0.0026531,0.12561,0.0051093,0.0072848,-1.635e-4,0,0,0,0,4.1265e-5,0.0089847,66.04,34.253,87.473,0.03358,NaN,11.441,949.29,338.23,0.05,0.031693
4.5601,1807.9,69.211,-18.944,69.219,18.945,35.47,0.024462,35.47,0.039514,1.0534,0.2447,28.61,-80.6,9.7905,0.038952,9.8579e-8,-0.0038551,-7.4233e-5,395.59,0,0.059219,0.0015272,727.89,631.34,1.462,0.20484,4215577,0,3.6214,0.37923,0.37923,0.25117,0.002607,0.12545,0.0074486,0.011171,1.4727e-4,0,0,0,0,-3.8324e-5,0.0088626,66.04,34.253,87.399,0.04259,NaN,11.418,948.9,338.22,0.05,0.031928
4.6101,1819.2,68.27,-18.698,68.278,18.698,35.642,0.024673,35.642,0.039663,1.0453,0.066233,28.61,-80.6,9.7905,0.079197,9.8078e-8,-0.0025286,-3.3077e-5,395.59,0,0.059219,0.0015272,727.65,631.34,1.4583,0.20206,4157223,0,3.5211,0.37907,0.37908,0.2512,0.0025622,0.12531,0.01516,0.021879,1.1443e-4,0,0,0,0,-1.6945e-5,0.0087421,66.04,34.253,87.341,0.042408,NaN,11.396,948.52,338.2,0.05,0.032146
4.6601,1830.3,67.341,-18.456,67.349,18.456,35.814,0.024911,35.814,0.039854,1.0469,0.042618,28.61,-80.6,9.7905,0.10449,1.0014e-7,-2.2728e-4,-2.9568e-5,395.59,0,0.059219,0.0015272,727.49,631.34,1.4559,0.19932,4099588,0,3.4234,0.37891,0.37892,0.25123,0.0025186,0.12516,0.020014,0.028731,3.8215e-4,0,0,0,0,-1.407e-7,0.0086232,66.04,34.253,87.315,0.035024,NaN,11.374,948.14,338.19,0.05,0.032453
4.7101,1841.3,66.424,-18.203,66.433,18.204,35.985,0.02516,35.985,0.040061,1.0412,0.25372,28.61,-80.6,9.7905,0.034711,9.7653e-8,0.0012602,-4.4756e-5,395.59,0,0.059219,0.0015272,727.88,631.34,1.4619,0.19663,4042944,0,3.3286,0.37876,0.37876,0.25125,0.0024763,0.12503,0.0066351,0.0093774,-2.9781e-4,0,0,0,0,4.4454e-6,0.0085059,66.04,34.253,87.327,0.021896,NaN,11.352,947.77,338.18,0.05,0.033082
4.7601,1852.1,65.52,-17.96,65.528,17.966,36.155,0.025399,36.155,0.040252,1.0239,0.45984,28.61,-80.6,9.7904,0.017871,9.8049e-8,-0.0015078,-3.8955e-5,395.59,0,0.059219,0.0015272,727.97,631.34,1.4632,0.19396,3986990,0,3.2365,0.37861,0.37861,0.25128,0.0024352,0.12489,0.0034142,0.0053802,2.04e-4,0,0,0,0,-6.5406e-6,0.0083901,66.04,34.253,87.353,0.012041,NaN,11.331,947.4,338.17,0.05,0.033298
4.8101,1862.8,64.628,-17.723,64.636,17.736,36.32,0.025618,36.32,0.040413,0.99403,0.69665,28.61,-80.6,9.7904,0.080541,9.7721e-8,-3.9344e-4,-1.677e-5,395.59,0,0.059219,0.0015272,727.6,631.34,1.4576,0.19134,3931867,0,3.1471,0.37846,0.37847,0.25131,0.0023953,0.12476,0.015413,0.022172,-4.8735e-4,0,0,0,0,-4.5768e-7,0.0082759,66.04,34.253,87.372,0.012767,NaN,11.309,947.04,338.15,0.05,0.0335
4.8601,1873.3,63.748,-17.502,63.755,17.516,36.48,0.025819,36.48,0.040551,0.95834,0.70478,28.61,-80.6,9.7904,0.087188,9.6202e-8,0.0013818,-1.1424e-5,395.59,0,0.059219,0.0015272,727.55,631.34,1.4568,0.18874,3877386,0,3.0599,0.37832,0.37833,0.25133,0.0023564,0.12463,0.016687,0.024327,-5.2048e-7,0,0,0,0,5.8022e-6,0.0081631,66.04,34.253,87.363,0.017441,NaN,11.289,946.68,338.14,0.05,0.034073
4.9101,1883.7,62.878,-17.295,62.885,17.303,36.635,0.026012,36.635,0.040681,0.92646,0.52075,28.61,-80.6,9.7904,0.042576,9.7022e-8,0.0028136,-3.9662e-5,395.59,0,0.059219,0.0015272,727.8,631.34,1.4606,0.18617,3823529,0,2.9749,0.37818,0.37818,0.25136,0.0023185,0.12451,0.0081378,0.012074,-2.991e-4,0,0,0,0,2.4727e-5,0.0080516,66.04,34.253,87.324,0.026284,NaN,11.268,946.32,338.13,0.05,0.034389
4.9601,1893.9,62.018,-17.101,62.025,17.102,36.785,0.026208,36.785,0.04082,0.91032,0.18057,28.61,-80.6,9.7904,0.047463,9.683e-8,-0.0026418,-1.6721e-5,395.59,0,0.059219,0.0015272,727.76,631.34,1.46,0.18362,3770210,0,2.892,0.37804,0.37805,0.25138,0.0022816,0.12438,0.0090726,0.013073,-3.0969e-4,0,0,0,0,-2.2409e-5,0.0079415,66.04,34.253,87.273,0.031629,NaN,11.248,945.97,338.12,0.05,0.034776
5.0101,1904,61.168,-16.9,61.175,16.901,36.934,0.026413,36.934,0.040975,0.90225,0.12722,28.61,-80.6,9.7904,0.062271,9.7019e-8,-0.0016683,-5.4358e-6,395.59,0,0.059219,0.0015272,727.66,631.34,1.4586,0.18112,3717727,0,2.8116,0.37791,0.37792,0.2514,0.0022457,0.12426,0.011907,0.017013,-6.1622e-5,0,0,0,0,-9.1861e-6,0.0078327,66.04,34.253,87.233,0.034058,NaN,11.228,945.63,338.1,0.05,0.035227
5.0601,1914,60.328,-16.708,60.335,16.708,37.082,0.026631,37.082,0.041148,0.89929,0.0070962,28.61,-80.6,9.7904,0.096209,9.4866e-8,-1.8164e-4,-1.5793e-6,395.59,0,0.059219,0.0015272,727.46,631.34,1.4555,0.17863,3665752,0,2.7331,0.37778,0.37779,0.25143,0.0022107,0.12415,0.018413,0.026747,-5.3146e-5,0,0,0,0,-1.1196e-7,0.0077251,66.04,34.253,87.216,0.034806,NaN,11.208,945.29,338.09,0.05,0.035451
5.1101,1923.8,59.497,-16.514,59.504,16.514,37.229,0.026857,37.229,0.041333,0.89967,0.016237,28.61,-80.6,9.7904,0.093015,9.5967e-8,0.0015721,6.8366e-6,395.59,0,0.059219,0.0015272,727.47,631.34,1.4556,0.17618,3614419,0,2.6567,0.37766,0.37767,0.25145,0.0021766,0.12404,0.017799,0.025931,-3.0902e-4,0,0,0,0,8.623e-6,0.0076188,66.04,34.253,87.229,0.035833,NaN,11.188,944.96,338.08,0.05,0.035648
5.1601,1933.5,58.677,-16.314,58.683,16.316,37.376,0.027093,37.376,0.041532,0.89356,0.26045,28.61,-80.6,9.7904,0.017648,9.6114e-8,0.0026156,5.5836e-5,395.59,0,0.059219,0.0015272,727.9,631.34,1.4621,0.17376,3563852,0,2.5824,0.37754,0.37754,0.25147,0.0021436,0.12393,0.0033697,0.0047141,-3.4428e-4,0,0,0,0,2.4539e-5,0.0075137,66.04,34.253,87.268,0.037725,NaN,11.169,944.63,338.07,0.05,0.03589
5.2101,1943.1,57.866,-16.11,57.872,16.127,37.521,0.027338,37.521,0.041746,0.86993,0.73538,28.61,-80.6,9.7904,0.13374,9.7633e-8,-0.0017921,4.8042e-6,395.59,0,0.059219,0.0015272,727.22,631.34,1.4518,0.17138,3514146,0,2.5107,0.37742,0.37744,0.25149,0.0021115,0.12382,0.025618,0.037203,1.0626e-6,0,0,0,0,-1.1843e-5,0.0074098,66.04,34.253,87.312,0.038979,NaN,11.15,944.3,338.06,0.05,0.036087
5.2601,1952.5,57.066,-15.913,57.071,15.958,37.66,0.02759,37.66,0.041975,0.81693,1.2007,28.61,-80.6,9.7903,0.28771,9.703e-8,0.0020462,-1.2337e-5,395.59,0,0.059219,0.0015272,726.33,631.34,1.4383,0.16904,3465239,0,2.4414,0.3773,0.3774,0.25151,0.0020805,0.12371,0.055344,0.079261,1.4123e-4,0,0,0,0,1.5871e-5,0.0073072,66.04,34.253,87.313,0.040616,NaN,11.132,943.98,338.04,0.05,0.036261
5.3101,1961.8,56.274,-15.759,56.279,15.776,37.79,0.027849,37.79,0.042224,0.76917,0.72778,28.61,-80.6,9.7903,0.14206,9.6664e-8,0.0053828,-2.1056e-5,395.59,0,0.059219,0.0015272,727.15,631.34,1.4509,0.16669,3416178,0,2.372,0.37719,0.37721,0.25153,0.0020497,0.12361,0.027214,0.039829,2.734e-4,0,0,0,0,1.1296e-4,0.0072058,66.04,34.253,87.242,0.042699,NaN,11.113,943.66,338.03,0.05,0.036447
5.3601,1971,55.49,-15.603,55.495,15.609,37.913,0.028118,37.913,0.042493,0.74065,0.44628,28.61,-80.6,9.7903,0.050026,9.6532e-8,0.0067744,-7.4702e-5,395.59,0,0.059219,0.0015272,727.68,631.34,1.4588,0.16437,3367911,0,2.3051,0.37708,0.37708,0.25155,0.0020199,0.12351,0.0095582,0.013375,-3.5925e-4,0,0,0,0,1.84e-4,0.0071053,66.04,34.253,87.131,0.044409,NaN,11.095,943.35,338.02,0.05,0.036642
5.4101,1980,54.714,-15.443,54.718,15.447,38.033,0.028397,38.033,0.042779,0.72049,0.35244,28.61,-80.6,9.7903,0.017264,9.6757e-8,0.0072697,-1.8773e-4,395.59,0,0.059219,0.0015272,727.86,631.34,1.4616,0.16209,3320380,0,2.2402,0.37697,0.37697,0.25157,0.001991,0.12342,0.0032954,0.0043579,-4.3489e-4,0,0,0,0,2.179e-4,0.0070059,66.04,34.253,87.004,0.043155,NaN,11.077,943.04,338.01,0.05,0.036872
5.4601,1988.9,53.945,-15.292,53.95,15.293,38.15,0.028684,38.15,0.043079,0.70648,0.18249,28.61,-80.6,9.7903,0.04475,9.7184e-8,-0.0071311,-5.1067e-5,395.59,0,0.059219,0.0015272,727.69,631.34,1.4591,0.15983,3273274,0,2.1768,0.37687,0.37687,0.25159,0.0019628,0.12332,0.0085479,0.012681,-4.6607e-4,0,0,0,0,-2.1566e-4,0.0069075,66.04,34.253,86.873,0.038685,NaN,11.06,942.74,338,0.05,0.037103
5.5101,1997.7,53.184,-15.147,53.189,15.147,38.266,0.028976,38.266,0.043386,0.70407,0.013595,28.61,-80.6,9.7903,0.11913,9.7448e-8,-0.0057909,-7.6943e-7,395.59,0,0.059219,0.0015272,727.26,631.34,1.4524,0.15759,3226558,0,2.115,0.37677,0.37678,0.2516,0.0019352,0.12323,0.022803,0.032922,-1.213e-4,0,0,0,0,-1.463e-4,0.0068101,66.04,34.253,86.755,0.035697,NaN,11.042,942.44,337.99,0.05,0.0374
5.5601,2006.4,52.431,-14.988,52.436,14.989,38.381,0.02927,38.381,0.043695,0.70071,0.097213,28.61,-80.6,9.7903,0.080501,9.6808e-8,-0.00454,-4.3282e-7,395.59,0,0.059219,0.0015272,727.47,631.34,1.4557,0.15538,3180611,0,2.0549,0.37667,0.37668,0.25162,0.0019084,0.12314,0.015391,0.022523,-1.7393e-4,0,0,0,0,-9.2501e-5,0.0067136,66.04,34.253,86.663,0.036304,NaN,11.025,942.15,337.98,0.05,0.037682
5.6101,2014.9,51.685,-14.849,51.69,14.849,38.496,0.029566,38.496,0.044005,0.70019,0.061347,28.61,-80.6,9.7903,0.14358,9.652e-8,-0.0030212,6.6359e-6,395.59,0,0.059219,0.0015272,727.1,631.34,1.4501,0.15318,3134746,0,1.9959,0.37657,0.37659,0.25164,0.0018821,0.12305,0.027498,0.039535,-3.8899e-5,0,0,0,0,-4.2154e-5,0.0066181,66.04,34.253,86.594,0.039328,NaN,11.008,941.86,337.97,0.05,0.037951
5.6601,2023.3,50.946,-14.705,50.951,14.705,38.611,0.029867,38.611,0.04432,0.7049,0.082571,28.61,-80.6,9.7903,0.15404,9.8383e-8,-9.9709e-4,4.0225e-6,395.59,0,0.059219,0.0015272,727.04,631.34,1.4491,0.15099,3089396,0,1.9384,0.37648,0.3765,0.25165,0.0018565,0.12296,0.029507,0.042729,3.8504e-4,0,0,0,0,-4.7253e-6,0.0065236,66.04,34.253,86.557,0.042466,NaN,10.991,941.57,337.96,0.05,0.038148
5.7101,2031.6,50.215,-14.555,50.22,14.555,38.727,0.030176,38.727,0.044645,0.70459,0.047347,28.61,-80.6,9.7903,0.10156,9.9295e-8,4.9214e-4,9.958e-7,395.59,0,0.059219,0.0015272,727.33,631.34,1.4536,0.14884,3044617,0,1.8824,0.37638,0.37639,0.25167,0.0018315,0.12288,0.019425,0.028226,1.0383e-4,0,0,0,0,1.1848e-6,0.0064299,66.04,34.253,86.554,0.043249,NaN,10.975,941.29,337.95,0.05,0.038447
5.7601,2039.8,49.49,-14.419,49.495,14.419,38.842,0.030493,38.842,0.044979,0.7051,0.011846,28.61,-80.6,9.7903,0.12539,9.9481e-8,0.002011,-2.6443e-6,395.59,0,0.059219,0.0015272,727.19,631.34,1.4514,0.14669,3e6,0,1.8275,0.37629,0.37631,0.25169,0.001807,0.1228,0.023998,0.035183,4.323e-4,0,0,0,0,2.0368e-5,0.0063372,66.04,34.253,86.576,0.042233,NaN,10.959,941.01,337.94,0.05,0.038669
5.8101,2047.9,48.773,-14.269,48.778,14.271,38.958,0.030813,38.958,0.045317,0.69967,0.24001,28.61,-80.6,9.7903,0.013436,9.9512e-8,0.0028725,-1.3024e-5,395.59,0,0.059219,0.0015272,727.83,631.34,1.4611,0.14458,2956131,0,1.7742,0.3762,0.3762,0.2517,0.0017833,0.12272,0.0025633,0.0032094,4.4912e-4,0,0,0,0,4.2783e-5,0.0062454,66.04,34.253,86.622,0.038842,NaN,10.943,940.73,337.93,0.05,0.038864
5.8601,2055.8,48.063,-14.122,48.068,14.132,39.071,0.031132,39.071,0.045653,0.68028,0.52283,28.61,-80.6,9.7903,0.11928,9.9788e-8,-0.0022343,1.085e-5,395.59,0,0.059219,0.0015272,727.21,631.34,1.4517,0.14249,2912821,0,1.7225,0.37612,0.37613,0.25172,0.0017602,0.12264,0.022822,0.033139,-2.1214e-4,0,0,0,0,-2.665e-5,0.0061544,66.04,34.253,86.67,0.034313,NaN,10.927,940.46,337.92,0.05,0.039105
5.9101,2063.6,47.361,-13.988,47.365,14.002,39.18,0.031444,39.18,0.045983,0.64976,0.62329,28.61,-80.6,9.7902,0.17374,1.0004e-7,-4.1614e-4,2.2898e-5,395.59,0,0.059219,0.0015272,726.89,631.34,1.4469,0.14042,2869796,0,1.6719,0.37603,0.37607,0.25173,0.0017377,0.12256,0.033293,0.047813,2.9913e-4,0,0,0,0,-9.5204e-7,0.0060644,66.04,34.253,86.695,0.028012,NaN,10.912,940.2,337.91,0.05,0.039366
5.9601,2071.4,46.664,-13.874,46.668,13.88,39.285,0.031745,39.285,0.046299,0.62522,0.41615,28.61,-80.6,9.7902,0.08333,9.8975e-8,8.3889e-4,2.4944e-5,395.59,0,0.059219,0.0015272,727.41,631.34,1.4547,0.13834,2826815,0,1.622,0.37595,0.37596,0.25175,0.0017154,0.12249,0.015927,0.022838,3.6907e-4,0,0,0,0,3.986e-6,0.0059752,66.04,34.253,86.689,0.02161,NaN,10.896,939.93,337.9,0.05,0.039829
6.0101,2079,45.974,-13.747,45.978,13.756,39.385,0.03203,39.385,0.046596,0.60176,0.49434,28.61,-80.6,9.7902,0.12708,9.9797e-8,0.0020068,1.7706e-5,395.59,0,0.059219,0.0015272,727.15,631.34,1.4508,0.13631,2784686,0,1.5739,0.37587,0.37589,0.25176,0.001694,0.12242,0.024318,0.035571,-7.0749e-5,0,0,0,0,2.3498e-5,0.0058868,66.04,34.253,86.665,0.018753,NaN,10.881,939.67,337.89,0.05,0.040099
6.0601,2086.4,45.289,-13.634,45.293,13.639,39.482,0.032298,39.482,0.04687,0.57906,0.39264,28.61,-80.6,9.7902,0.081231,9.9324e-8,0.0031246,1.8495e-5,395.59,0,0.059219,0.0015272,727.41,631.34,1.4547,0.13428,2742741,0,1.5267,0.37579,0.3758,0.25178,0.001673,0.12234,0.015523,0.022568,4.433e-4,0,0,0,0,5.8699e-5,0.0057991,66.04,34.253,86.618,0.020206,NaN,10.866,939.42,337.88,0.05,0.040327
6.1101,2093.8,44.61,-13.529,44.614,13.53,39.576,0.032553,39.576,0.047129,0.56465,0.18163,28.61,-80.6,9.7902,0.025739,9.9125e-8,-0.0034064,8.0434e-5,395.59,0,0.059219,0.0015272,727.73,631.34,1.4595,0.13227,2701012,0,1.4805,0.37572,0.37572,0.25179,0.0016523,0.12227,0.0049109,0.0076895,4.0517e-4,0,0,0,0,-7.191e-5,0.0057121,66.04,34.253,86.557,0.024712,NaN,10.852,939.17,337.88,0.05,0.040534
6.1601,2101.1,43.936,-13.429,43.94,13.429,39.668,0.0328,39.668,0.047376,0.56116,0.050197,28.61,-80.6,9.7902,0.1502,9.9421e-8,-0.0025914,2.6712e-5,395.59,0,0.059219,0.0015272,727,631.34,1.4485,0.13026,2659560,0,1.4354,0.37564,0.37567,0.2518,0.0016322,0.12221,0.028756,0.041762,1.3462e-4,0,0,0,0,-4.2909e-5,0.0056259,66.04,34.253,86.502,0.030414,NaN,10.837,938.92,337.87,0.05,0.040847
6.2101,2108.2,43.267,-13.327,43.271,13.328,39.761,0.033045,39.761,0.047619,0.56954,0.19281,28.61,-80.6,9.7902,0.2313,9.9834e-8,-5.9819e-4,2.0138e-5,395.59,0,0.059219,0.0015272,726.53,631.34,1.4414,0.12828,2618482,0,1.3914,0.37557,0.37563,0.25181,0.0016125,0.12214,0.044382,0.063848,-9.5792e-5,0,0,0,0,-2.358e-6,0.0055402,66.04,34.253,86.472,0.036478,NaN,10.823,938.68,337.86,0.05,0.041078
6.2601,2115.3,42.604,-13.198,42.608,13.199,39.854,0.033294,39.854,0.047864,0.57052,0.1419,28.61,-80.6,9.7902,0.042338,9.9105e-8,6.0927e-4,2.3269e-5,395.59,0,0.059219,0.0015272,727.61,631.34,1.4578,0.12634,2578417,0,1.3489,0.3755,0.3755,0.25183,0.0015936,0.12207,0.0080808,0.012116,-3.1571e-4,0,0,0,0,2.5219e-6,0.0054553,66.04,34.253,86.475,0.041991,NaN,10.809,938.44,337.85,0.05,0.041269
6.3101,2122.2,41.947,-13.077,41.951,13.083,39.947,0.033548,39.947,0.048118,0.55681,0.41086,28.61,-80.6,9.7902,0.12067,9.9099e-8,-2.8783e-4,-1.7591e-5,395.59,0,0.059219,0.0015272,727.16,631.34,1.4509,0.12441,2538665,0,1.3076,0.37543,0.37544,0.25184,0.0015752,0.12201,0.023081,0.033544,3.9861e-5,0,0,0,0,-5.8041e-7,0.0053712,66.04,34.253,86.485,0.047201,NaN,10.795,938.2,337.84,0.05,0.041439
6.3601,2129,41.296,-12.961,41.3,12.977,40.036,0.033812,40.036,0.048389,0.52948,0.64028,28.61,-80.6,9.7902,0.26776,9.972e-8,0.0014458,-2.3513e-5,395.59,0,0.059219,0.0015272,726.31,631.34,1.438,0.12251,2499308,0,1.2675,0.37536,0.37544,0.25185,0.0015572,0.12195,0.051425,0.074401,-3.4812e-5,0,0,0,0,1.5105e-5,0.0052878,66.04,34.253,86.476,0.052461,NaN,10.782,937.97,337.83,0.05,0.041616
6.4101,2135.8,40.651,-12.864,40.654,12.877,40.121,0.034088,40.121,0.04868,0.49786,0.58244,28.61,-80.6,9.7902,0.24245,9.9281e-8,0.003632,-3.3396e-5,395.59,0,0.059219,0.0015272,726.45,631.34,1.4401,0.1206,2459903,0,1.2278,0.37529,0.37536,0.25186,0.0015395,0.12189,0.04653,0.06712,-3.089e-4,0,0,0,0,9.8368e-5,0.0052051,66.04,34.253,86.43,0.056641,NaN,10.769,937.74,337.82,0.05,0.041779
6.4601,2142.4,40.01,-12.779,40.012,12.784,40.2,0.034376,40.2,0.048995,0.47527,0.35254,28.61,-80.6,9.7902,0.10227,9.9909e-8,0.0049224,-6.4392e-5,395.59,0,0.059219,0.0015272,727.25,631.34,1.4523,0.11869,2420556,0,1.1886,0.37523,0.37524,0.25187,0.0015221,0.12183,0.01955,0.028211,-2.4979e-4,0,0,0,0,1.8654e-4,0.005123,66.04,34.253,86.351,0.058718,NaN,10.756,937.52,337.82,0.05,0.041976
6.5101,2148.9,39.373,-12.687,39.376,12.69,40.277,0.034677,40.277,0.04933,0.45907,0.28376,28.61,-80.6,9.7902,0.060113,9.9862e-8,0.0055752,-1.0347e-4,395.59,0,0.059219,0.0015272,727.49,631.34,1.4559,0.11681,2381816,0,1.1507,0.37516,0.37517,0.25189,0.0015052,0.12177,0.011477,0.016694,-1.6495e-4,0,0,0,0,2.4707e-4,0.0050414,66.04,34.253,86.256,0.058533,NaN,10.743,937.29,337.81,0.05,0.042503
6.5601,2155.3,38.741,-12.603,38.743,12.604,40.351,0.03499,40.351,0.049684,0.44832,0.13173,28.61,-80.6,9.7902,0.043448,9.982e-8,-0.0056778,-1.2238e-4,395.59,0,0.059219,0.0015272,727.58,631.34,1.4573,0.11494,2343210,0,1.1137,0.3751,0.3751,0.2519,0.0014887,0.12172,0.0082911,0.01186,2.3448e-4,0,0,0,0,-2.6469e-4,0.0049605,66.04,34.253,86.154,0.055972,NaN,10.73,937.08,337.8,0.05,0.042868
6.6101,2161.6,38.113,-12.528,38.115,12.528,40.424,0.035313,40.424,0.050051,0.4472,0.056976,28.61,-80.6,9.7902,0.17968,9.9619e-8,-0.0048093,-3.1701e-5,395.59,0,0.059219,0.0015272,726.79,631.34,1.4453,0.11307,2304754,0,1.0789,0.37554,0.37557,0.2524,0.0014724,0.12166,0.034419,0.049944,-1.1666e-4,0,0,0,0,-1.9624e-4,0.00488,66.04,34.253,86.058,0.051129,NaN,10.717,936.86,337.79,0.05,0.043098
6.6601,2167.8,37.488,-12.446,37.491,12.446,40.498,0.03564,40.498,0.050423,0.45066,0.072849,28.61,-80.6,9.7901,0.1957,9.9511e-8,-0.0034855,-2.6947e-5,395.59,0,0.059219,0.0015272,726.69,631.34,1.4439,0.11123,2266817,0,1.0458,0.37625,0.37629,0.25318,0.0014567,0.12161,0.037503,0.054464,3.1119e-4,0,0,0,0,-1.0652e-4,0.0048001,66.04,34.253,85.983,0.044723,NaN,10.705,936.65,337.79,0.05,0.043387
6.7101,2173.9,36.868,-12.362,36.871,12.362,40.572,0.035968,40.572,0.050793,0.45363,0.043083,28.61,-80.6,9.7901,0.17681,9.9221e-8,-0.0022226,-2.0483e-5,395.59,0,0.059219,0.0015272,726.8,631.34,1.4455,0.1094,2229175,0,1.0134,0.37697,0.377,0.25397,0.0014414,0.12156,0.033864,0.048502,2.3455e-5,0,0,0,0,-4.4773e-5,0.0047207,66.04,34.253,85.932,0.037223,NaN,10.693,936.44,337.78,0.05,0.043581
6.7601,2179.9,36.252,-12.277,36.255,12.277,40.647,0.03629,40.647,0.051154,0.45463,0.017696,28.61,-80.6,9.7901,0.1311,9.9401e-8,-0.0011802,-1.284e-5,395.59,0,0.059219,0.0015272,727.06,631.34,1.4494,0.10758,2191815,0,0.98165,0.3777,0.37772,0.25477,0.0014264,0.1215,0.025076,0.036074,1.0256e-4,0,0,0,0,-1.3055e-5,0.0046419,66.04,34.253,85.902,0.031216,NaN,10.681,936.24,337.77,0.05,0.043751
6.8101,2185.8,35.64,-12.19,35.643,12.191,40.721,0.036603,40.721,0.051501,0.45045,0.1387,28.61,-80.6,9.7901,0.031712,9.9433e-8,-6.8727e-4,5.9354e-6,395.59,0,0.059219,0.0015272,727.63,631.34,1.4581,0.10579,2154836,0,0.95073,0.37845,0.37845,0.25558,0.0014118,0.12145,0.0060487,0.0091652,6.2542e-5,0,0,0,0,-4.5792e-6,0.0045635,66.04,34.253,85.886,0.025954,NaN,10.67,936.04,337.76,0.05,0.043917
6.8601,2191.6,35.033,-12.109,35.036,12.111,40.794,0.036905,40.794,0.051832,0.44209,0.19267,28.61,-80.6,9.7901,0.01787,9.9448e-8,6.3964e-4,6.687e-5,395.59,0,0.059219,0.0015272,727.71,631.34,1.4592,0.10399,2117977,0,0.92043,0.37921,0.37921,0.25641,0.0013975,0.12141,0.003407,0.0053857,2.4275e-4,0,0,0,0,4.1046e-6,0.0044858,66.04,34.253,85.875,0.021383,NaN,10.658,935.84,337.76,0.05,0.044125
